initial_position,initial_velocity,mass,time,location
5993,964,35.706147462771135
7575,331,39.444750262981906
6476,507,36.99260181941264
2810,957,27.309132043133342
704,158,10.332399830369301
435,79,8.399689393897427
1882,58,19.6328500203854
2358,711,21.204822820887106
1965,57,19.297023956780635
4165,953,30.20601764022681
3132,343,24.464632056482156
3075,625,24.412201406983854
1808,20,20.27066189223401
8994,243,43.52738199211988
338,152,8.252398973529345
9275,632,42.98086719126586
2468,783,22.55647322796941
4179,501,27.734462664994666
6146,940,35.15105211258755
2031,46,20.642928678829257
7188,182,38.51214810533652
6935,14,37.767923514945885
3508,784,27.20675800946512
3255,403,26.64046635722027
1833,370,19.633565601434515
5473,493,34.599830155542485
3520,550,27.87603332468244
2185,167,20.44919433761916
584,734,10.416315570681833
5460,555,33.64526951251099
3501,877,27.11797889173274
9895,563,44.819872050487156
8863,638,43.641940584866866
4031,852,29.42758778318564
9237,141,43.8515468815458
8796,301,40.69654474773892
2007,780,19.289520927145368
8195,986,38.340671242118006
2750,765,23.563447703181467
2839,501,23.006619367142978
2125,934,19.236107533326127
5363,204,33.749498769432726
2565,189,23.457881265865193
4158,49,29.42605848497562
4696,321,31.047296213107447
1108,374,14.708907387069125
8987,112,41.298232669319184
1721,990,18.356485557489204
3959,729,29.100096282438763
8419,538,41.97282349433039
3817,360,28.778136677895816
1811,260,20.129962182014868
3632,503,29.244007565405347
7833,349,41.46983616040772
4639,976,31.249696318462025
4434,670,30.150249329020493
5483,858,35.189793115769106
85,409,4.434487903648582
7542,893,40.83520013920315
3969,669,27.850883370485963
8085,946,40.27820744720546
6995,318,36.940683956443195
6780,684,36.35006059255702
2267,654,22.471590888781954
1743,585,18.63537248615843
7277,308,37.49402685564183
8563,249,42.841981792363086
2762,454,23.71439956752179
5741,272,34.09299806061162
491,367,10.087771734910783
5017,666,32.47318767020228
3625,983,27.329115247064212
9199,127,43.818892955769414
7248,805,38.60111817423537
7476,640,40.44251333294895
7337,300,38.22026291935809
3506,198,26.418841981002895
9651,131,45.15468961696057
9766,985,44.78278249362499
192,990,5.501023161539353
7675,355,40.50248196164747
4048,493,27.617518908119983
2636,947,24.774349459758504
609,510,9.603586495574902
4013,495,29.414565575795503
703,610,12.919256942511524
9684,779,44.27777158449995
5490,468,32.86965122391512
5972,848,36.11328596109826
6932,484,37.46522246022085
7442,366,38.19782929749332
6738,69,38.376253621338336
5951,271,33.229096695286124
9633,546,43.86104513878946
6729,490,37.044543854717716
1040,530,15.054620982376443
5608,286,34.203274054669514
8644,22,42.24108302992117
7003,291,36.91176643988959
1372,139,15.889049912104738
3407,395,26.562250835935476
9276,578,42.40818779821625
508,663,9.79953300519543
8034,735,41.34963007876303
4311,37,28.238291355270604
3247,566,25.14125201346037
6285,848,37.00529445764603
1930,832,18.02132535473203
4923,37,31.58034635847912
796,406,11.40316723988771
699,571,12.15892216479494
4590,384,32.196074988777696
9215,101,42.62289740803471
2377,330,21.348102640391883
5667,603,33.73273142808736
4918,700,32.17974676750317
7176,154,36.56831291908055
5704,627,34.32886595488756
9130,883,42.555332683685926
3183,32,26.421800247064322
288,200,7.688909395179022
1250,806,17.15563420751274
4695,22,32.22502347487733
6842,95,35.494107233484556
3406,348,25.516901229395913
4896,654,32.18239795323164
2933,806,24.14924838183669
8165,192,40.280522800476476
1909,49,19.861478699817745
1520,626,16.997664520905225
2163,429,21.368239786077766
4090,392,28.558487908865665
7728,119,40.388894758032954
8701,858,42.112364758819176
1394,47,16.38448902344272
5489,650,31.453033086301616
5389,310,32.97469776171349
671,333,12.217966053815225
7940,460,41.02600768160218
7022,282,38.02330722746626
7657,805,40.886870926476206
1944,256,21.02481181067994
2097,923,20.996825148007918
4595,880,31.749234518641337
4740,887,30.54933552848729
4830,677,32.184456412884174
3345,438,27.457607123932554
7880,165,41.285565834643954
7898,698,41.30207578698464
7616,588,39.81307494585201
3590,110,27.52909718960405
3405,359,25.792072857838125
8664,431,44.00564860203949
9812,299,43.27870751777871
9879,283,44.57428533070311
8459,841,38.57350221730056
1289,724,15.050130313153236
5340,328,32.2431324484627
5769,979,32.614723884961556
9267,700,43.006462536755976
3041,613,24.97522792124352
5977,843,34.6549524890834
7457,222,39.042333443941025
5210,197,31.94907865217641
659,535,11.466044567664474
5366,623,31.416332562440278
6222,22,35.76665486915814
4654,963,31.48329194783393
1059,711,13.794285267863964
7156,864,37.98871281566515
1115,270,15.464200533096397
6692,123,38.10258447249904
7106,442,37.522030827744175
8042,501,42.234779030357
9387,305,44.84768469279137
6308,819,36.63448451295028
6240,253,35.446198365335455
8219,517,40.84092668217258
3964,453,27.715399091637934
991,670,14.878591248734196
9424,775,44.08979562970563
1215,644,16.27240773266951
7886,795,40.073039336021644
2608,788,24.378841606037962
9706,590,41.893937715985395
8431,731,41.15500973035931
2507,747,22.253599043628704
5236,601,33.603756343724754
6975,89,37.32474729379649
4791,972,32.382019636785365
3560,922,27.46370753988732
6420,257,38.09303300124299
7952,445,38.99102455646513
7250,647,39.2202420057573
5545,27,33.90512766712244
8544,496,41.622464112104886
583,388,10.07797501109681
4946,890,31.881612417386872
2541,684,22.415927309837816
2931,368,25.735098904645085
2147,578,20.429701060407705
4963,642,32.97248257937309
8230,146,40.95021437887528
9612,711,42.95905697299203
7511,946,39.49493254873653
7500,753,38.399737844268586
5224,9,31.547137450070217
2935,82,25.21837269383193
865,212,13.777322723339148
8965,873,42.38854632350678
12,575,2.238771006602062
3693,310,25.230612343579256
1289,427,17.21228699313976
7133,230,37.831459766799455
7391,671,40.01235762543785
8739,884,43.01476813190617
2702,76,20.938082590471538
1984,61,21.503236566892653
2767,64,23.665294701055075
5999,263,35.84430266698608
1361,770,17.588884179454322
250,612,6.279271792496983
5755,406,33.7060241885999
8842,104,43.044048287250874
5456,16,32.58008707040601
1617,525,16.606017884387963
7390,439,36.95814968651186
7755,511,39.78752679583425
5244,201,33.192387539170845
5067,133,32.60891351521148
395,286,9.10832347562426
1603,216,17.204068849827934
1837,317,19.998817973567263
9967,691,44.942249012594566
1737,61,20.53549354206667
8803,73,42.07839602285837
4027,230,27.099094676746578
1249,738,14.823364701545367
2465,483,21.847006066809424
94,833,3.660164175813339
4645,864,29.72792176858486
5336,232,32.636164984589286
3211,347,26.582747294437322
9398,598,44.25996519318832
4381,876,29.551386804213344
6822,28,37.04034455004649
7236,193,36.91098655456596
2379,536,23.25819195610415
6192,852,37.0658650568883
1645,788,19.066478156753416
1067,805,14.476380181301982
6602,244,37.326896401246394
6434,975,35.257935106399955
5489,101,34.56424076475826
4376,140,29.185308342477313
6928,688,37.148944521930204
6997,850,37.15389109927276
1248,336,15.22897095235128
4424,406,29.3015534093727
3249,289,25.31152245198096
2097,869,21.226785797929097
7245,590,38.10176829542162
6938,321,38.40022240940339
5067,296,33.207014583819095
9401,322,45.25334131101463
8858,156,43.401209176567065
3905,805,28.907787488942635
556,557,9.689230751538775
1485,161,18.595515966753183
3776,531,27.453893313265567
2151,774,19.965123488537852
5860,710,33.963030922846706
561,653,10.4852850734372
6116,183,33.98903373392491
17,117,1.4323001744646249
8869,983,42.46633134790946
1888,274,19.566533158962244
5129,857,32.545271684875146
2087,271,17.714669265066554
6663,242,38.01959345479103
9675,140,45.587041186351165
8812,335,43.58538871754302
3918,557,28.436149522484488
6838,414,36.989997037831785
1910,808,20.28628048684575
827,988,12.724974402451094
6005,751,34.40545439098896
1470,989,17.112952740553457
8256,300,40.857728750218314
8750,923,42.64189283583028
8630,428,42.36575306562897
5261,845,31.806799357738292
6556,550,36.53681742347486
2240,433,20.45954968432759
7637,493,39.04389539381686
9165,733,44.49228281505501
4975,240,33.98938405993954
275,644,7.76110435195333
7191,798,37.874956925860836
2572,110,21.28222958688737
5114,874,32.411064814498744
2306,82,21.82497506738035
44,386,3.2428143312089284
5385,41,33.048493416496314
2290,894,21.67201070122277
9497,567,44.20598541265963
7106,79,36.76968988274836
1427,180,16.503642439207166
7736,603,39.64671276101637
9037,124,42.482099097128554
842,253,12.633691620783157
5143,517,31.516043906188045
8160,628,39.09232822336525
5046,449,30.333753272778317
7978,778,40.223986416416444
4959,543,32.33705932471753
7879,649,38.600721851409105
9936,804,43.87920064582898
7511,982,37.865274368966666
2471,214,23.0398190257952
8924,583,40.879811855063615
3886,465,27.74095398962894
805,821,12.04235861956089
1826,884,17.827983646352934
9407,407,44.79312315274683
2386,265,22.503331577125763
409,897,9.227467952231267
5445,608,33.05411802363523
8330,319,42.41795657195425
6603,864,36.295334738053526
8571,364,43.25251184595635
747,861,12.6393260473247
9381,147,43.286060326140884
8056,303,40.087078177601285
9785,701,45.74800653498246
3080,851,24.401755874912705
9707,11,45.064790297997355
7048,348,36.7893700425456
8296,830,40.05689413604965
1227,117,15.476784097142152
9036,120,43.08911134828795
131,549,5.164696416948283
5688,698,33.34950419262488
9639,55,43.30366840095343
4770,357,31.51184725411853
1569,803,19.672786722261037
5685,259,34.0690015550006
5338,393,32.44122498236501
7516,567,40.083935234198194
8998,541,43.62312723564156
5306,469,33.06219152211286
9471,447,42.76481722479446
3190,972,25.99060238404946
9979,873,44.76132350438272
8743,918,41.57629075726244
3296,502,25.61419316234616
3588,275,28.01835709180362
9500,719,42.94060478573658
8039,899,39.99363798883555
4854,365,29.31049579583137
3075,447,25.401645018549864
8108,335,40.47987701677701
7257,616,37.74567153591639
8649,839,41.89972094676847
5568,976,34.345473445838024
6946,472,35.53148200208585
7195,519,37.9111803335903
7923,690,41.12899082100918
5879,405,34.80714866181146
3286,742,25.975616588204854
2013,653,20.506568583713833
3553,839,25.960545037589792
2599,383,23.107173808112226
870,765,13.804915179662263
3561,661,26.52254252199402
1474,147,15.131396310506018
3479,888,23.81630518663511
3356,885,25.950024956336257
9356,686,42.39795460372766
173,10,6.162729670878459
639,917,11.415906446595024
8678,922,42.101809593470094
2452,51,23.874824089286353
3023,190,25.202255461027523
8552,829,42.87312635769883
7827,901,40.66775968061297
9509,49,44.211970484456685
8605,709,41.209969611183865
7525,717,39.50575192211164
4755,574,30.75375786547694
7585,178,39.14189352259174
3438,225,25.686110579258756
5123,3,30.794066160044423
3543,922,27.547069712450476
9356,687,44.042340566526235
7205,18,38.37939049654067
5600,491,35.31200909762643
718,610,11.927851976739094
4386,129,28.90902933385662
9946,459,47.25681141523207
7187,393,37.55331932813832
8927,623,44.18207730863473
8255,763,39.63540007236784
2677,415,24.911428076208487
7753,223,40.01671772320121
6048,775,35.168439815619585
7470,523,40.20306280388843
3786,427,26.90835764116189
9434,652,44.2127648715557
8543,445,41.58719120641852
9981,224,44.774447729169225
6077,934,34.33777592295003
9036,625,43.90866200549503
345,374,8.040272901390399
9327,718,43.79629397507487
4067,754,28.068728575707002
4302,981,30.643941569609204
8707,376,41.66393126072208
7588,98,40.88767171433332
2538,953,22.11859404526813
3969,780,27.17516559735826
8013,401,39.54271339988066
1034,301,14.720376977758319
506,914,11.167418298783327
689,835,11.640933513888786
9131,626,42.83985838418257
8869,13,43.05708680657254
6322,312,37.32988179397528
8196,928,41.36847200779926
6593,270,38.082479116165096
4516,305,32.011709106511084
6183,8,36.33087418930232
8535,901,42.617539256267044
8479,776,42.430450378496396
1244,327,15.514933120688385
2005,314,17.777127125330303
7002,792,36.44224294570545
7271,696,38.808660988121055
9081,344,42.96218456187306
2330,334,22.980930633461032
3713,81,28.031385398957784
6750,474,37.12006542137472
9665,331,44.991793492316525
2689,83,22.689189153905065
4186,955,28.803474491779376
4315,997,29.841116247606205
4288,84,26.848965963251036
7638,853,40.063376002593316
5518,189,32.757171174184
873,894,13.925301275822322
5322,237,32.0420771844394
1618,172,17.918555098226353
6968,537,37.277834645607534
7453,167,38.146793495211654
8002,74,40.290314778822
6295,517,36.026292294908636
3530,121,24.993441753899262
639,461,11.204223057745617
3136,158,25.166183230781915
5371,410,33.10458524589924
5398,471,33.4644792173071
7364,968,39.10222303385556
1992,381,19.169899537117757
5409,260,33.075269749965
3369,780,26.882448198304555
4100,734,28.46373800181551
4401,327,29.920689815929894
9138,779,44.32894183372194
6286,578,36.27089288937549
9099,345,42.466269873421226
5834,42,33.12705327408024
2740,537,23.31278474318407
2701,53,22.536535918637398
2458,651,23.0767907817415
9058,989,43.45448939007697
1097,114,15.419558225888554
3136,751,25.664944923025917
3380,906,26.88616252770065
7829,70,40.24051263781501
1217,778,15.999570183617566
6668,107,36.64324162413293
7133,604,38.38076683079266
2998,221,23.35492500014647
3593,794,25.66808475087963
956,886,13.468695148424054
548,546,10.913583587558469
1328,25,17.90739406632735
8390,394,40.74278645411283
3810,707,29.652725539357405
3292,698,26.62162308489581
9921,48,45.6250214971964
6026,295,33.40381173828535
8132,757,40.34267080022266
109,859,3.4062930270831306
5658,603,34.3047039360141
1570,592,16.103008710966037
7505,656,38.61679012431014
7211,821,37.95882206551792
3680,340,28.677618798872523
6880,506,38.660199655406466
5201,928,33.377775695177405
8286,118,42.38114900658951
3470,248,27.32802348964841
885,905,14.00783681277504
943,883,14.50784538659388
1102,581,13.982448802013035
767,813,11.331756158063223
8419,534,40.503048721115334
394,108,8.807391691302136
5148,245,31.69411912328376
3687,685,29.94667326073301
9796,344,45.52459067389847
1809,372,20.012055866245202
1001,746,14.514472037242225
561,265,10.84577113251907
9853,165,45.095211610328214
7714,743,39.529251417009306
3212,197,26.158140396195414
9133,899,43.742618195021386
7214,370,38.495404319599665
1366,885,15.379792539707413
8310,795,41.78990137657318
7056,368,37.96669661909107
3697,367,27.098103960970928
3754,879,27.754892770045224
9756,767,45.48887210066928
8458,736,42.620418802877246
4087,890,28.80141099425775
2566,431,23.470725597486844
6352,774,35.69377249020784
752,102,12.294523658698811
2633,766,22.837930792627493
2891,833,24.042465263661708
4973,447,30.165848014320858
7845,394,39.09286670486458
8844,68,43.35235299187568
3531,483,26.126051739309457
5580,957,33.41585505553051
7116,2,37.62663274679636
2474,105,22.779732213630343
1614,728,18.79375803168479
7147,838,38.36405687672175
3216,550,25.53668837377052
3726,474,24.933701685080695
4158,424,27.844026470729457
751,904,12.716655412382286
9578,223,43.22767372387127
9340,437,42.43707343642177
6594,148,36.91625442560417
7647,225,39.510472745632505
8437,923,41.24961922865685
6802,147,38.24635656092204
3664,320,25.97142928446874
7126,698,38.37133641473732
5563,555,34.014823628167704
563,327,10.803526080487767
3002,339,24.54015850690771
6938,797,36.610285681964385
6478,76,34.69948601947642
3840,788,28.258471356039287
2655,745,25.350423498018415
8297,265,43.59820009229975
5788,375,35.51439544820911
1101,874,14.257757818015541
8449,850,40.53047786636452
3460,952,26.997651601018397
4523,538,30.247485810762655
3734,250,27.70565999668542
2081,853,19.691648942102635
9711,850,43.26551834744662
8724,948,43.075742000143826
3108,864,24.629009486722524
4387,499,29.485188390535686
2722,211,24.82233746683391
8275,92,39.1982293317075
8912,363,40.69475382904322
5440,964,34.477470931397505
1268,594,18.10730349039618
233,380,6.49460537937872
7715,678,39.06660077966963
708,518,13.800365055939544
4620,993,30.203406187507134
5318,442,33.30534978043179
4402,832,30.571830907272286
614,460,11.709323539267345
3290,102,25.159042821555875
5738,310,33.296278638882164
8179,745,40.60728698438636
2807,449,25.22131795663838
3401,336,26.098517015444646
3656,821,27.20578747943466
8403,148,41.544851760139885
612,712,11.190116922829153
8766,17,41.90824929170434
8788,983,43.224620840797115
